merchantno,shop,id,num,amt,businessdate
87228f178f64df07e28280f848455722,00    ,010129       ,1.0000,18.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010130       ,2.0000,88.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010131       ,7.0000,343.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010132       ,10.0000,140.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010133       ,4.0000,128.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010134       ,10.0000,270.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010135       ,0.0000,0.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010136       ,3.0000,96.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010137       ,3.0000,75.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010138       ,4.0000,136.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010139       ,1.0000,24.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010140       ,3.0000,87.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010141       ,8.0000,140.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010142       ,4.0000,116.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010143       ,2.0000,24.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010144       ,6.0000,108.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010145       ,4.0000,76.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010146       ,3.0000,48.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010147       ,3.0000,48.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010148       ,4.0000,70.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010149       ,2.0000,35.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010150       ,2.0000,48.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010151       ,0.0000,0.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010152       ,1.0000,44.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010153       ,4.0000,136.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010154       ,0.0000,0.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010155       ,8.0000,76.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010156       ,8.0000,120.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010157       ,15.0000,180.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010158       ,3.0000,52.5000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010159       ,0.0000,0.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010160       ,7.0000,168.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010161       ,0.0000,0.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010162       ,2.0000,38.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010163       ,3.0000,87.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010164       ,7.0000,343.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010165       ,3.0000,102.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010281       ,5.0000,45.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010282       ,4.0000,48.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010283       ,1.0000,13.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010284       ,10.0000,130.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010285       ,3.0000,42.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010286       ,5.0000,75.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010287       ,2.0000,16.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010288       ,4.0000,52.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010289       ,0.0000,0.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010290       ,0.0000,0.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010291       ,9.0000,126.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010292       ,0.0000,0.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010293       ,8.0000,88.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010294       ,10.0000,130.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010295       ,7.0000,91.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010296       ,4.0000,52.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010297       ,10.0000,39.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010298       ,7.0000,27.3000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010299       ,12.0000,132.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010300       ,21.0000,273.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010301       ,15.0000,210.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010302       ,17.0000,238.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010303       ,26.0000,377.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010304       ,20.0000,180.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010305       ,23.0000,287.5000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010306       ,5.0000,65.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010307       ,12.0000,174.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010308       ,19.0000,247.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010309       ,17.0000,238.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010310       ,21.0000,252.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010311       ,20.0000,320.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010312       ,22.0000,374.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010313       ,19.0000,304.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010314       ,23.0000,402.5000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010315       ,10.0000,195.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010316       ,20.0000,390.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010317       ,20.0000,260.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010318       ,18.0000,351.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010319       ,19.0000,313.5000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010320       ,0.0000,0.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010321       ,6.0000,144.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010322       ,4.0000,138.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010323       ,0.0000,0.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010324       ,1.0000,38.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010325       ,4.0000,152.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010326       ,0.0000,0.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010327       ,1.0000,44.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010328       ,2.0000,76.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010329       ,6.0000,267.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010330       ,1.0000,34.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010331       ,2.0000,98.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010332       ,1.0000,48.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010333       ,6.0000,330.7500,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010334       ,1.0000,34.1300,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010335       ,2.0000,51.6300,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010336       ,3.0000,182.4400,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010337       ,1.0000,38.9400,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010338       ,0.0000,0.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010339       ,5.0000,240.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010340       ,2.0000,146.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010341       ,7.0000,413.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010342       ,9.0000,625.5000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010343       ,8.0000,344.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010344       ,11.0000,704.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010345       ,5.0000,295.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010346       ,6.0000,54.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010347       ,3.0000,39.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010348       ,6.0000,48.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010349       ,7.0000,87.5000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010350       ,8.0000,64.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010351       ,9.0000,112.5000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010352       ,4.0000,72.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010353       ,4.0000,78.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010354       ,5.0000,56.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010355       ,5.0000,96.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010356       ,6.0000,117.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010357       ,8.0000,176.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010358       ,7.0000,210.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010359       ,2.0000,44.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010360       ,5.0000,116.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010361       ,6.0000,132.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010362       ,11.0000,233.2000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010363       ,3.0000,34.5000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010364       ,6.0000,129.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010365       ,1.0000,19.5000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010366       ,5.0000,100.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010367       ,7.0000,91.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010368       ,3.0000,58.5000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010369       ,13.0000,279.5000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010370       ,9.0000,207.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010371       ,10.0000,290.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010372       ,21.0000,378.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010373       ,5.0000,97.5000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010374       ,6.0000,54.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010375       ,3.0000,39.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010376       ,3.0000,43.5000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010377       ,3.0000,42.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010378       ,3.0000,39.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010379       ,7.0000,63.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010380       ,4.0000,52.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010381       ,7.0000,98.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010382       ,10.0000,140.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010383       ,13.0000,188.5000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010384       ,12.0000,151.8000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010385       ,0.0000,0.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010386       ,6.0000,105.6000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010387       ,8.0000,167.2000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010388       ,14.0000,292.6000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010389       ,8.0000,154.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010390       ,4.0000,94.6000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010391       ,2.0000,38.5000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010392       ,4.0000,70.4000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010393       ,1.0000,24.7500,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010394       ,5.0000,178.7500,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010395       ,6.0000,181.5000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010396       ,6.0000,181.5000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010397       ,4.0000,143.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010398       ,0.0000,0.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010399       ,3.0000,95.7000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010400       ,2.0000,85.8000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010401       ,4.0000,193.6000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010402       ,6.0000,290.4000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010403       ,2.0000,107.8000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010404       ,7.0000,184.8000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010405       ,4.0000,193.6000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010406       ,10.0000,533.4600,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010407       ,1.0000,42.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010408       ,5.0000,300.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010409       ,2.0000,129.8000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010410       ,2.0000,128.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010411       ,3.0000,36.3000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010412       ,4.0000,39.6000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010413       ,2.0000,16.5000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010414       ,1.0000,9.9000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010415       ,6.0000,577.5000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010416       ,3.0000,142.5000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010417       ,3.0000,139.5000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010418       ,3.0000,139.5000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010419       ,1.0000,59.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010420       ,1.0000,29.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010421       ,2.0000,88.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010422       ,2.0000,85.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010423       ,0.0000,0.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010424       ,1.0000,44.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010425       ,2.0000,138.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010426       ,2.0000,138.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010427       ,1.0000,71.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010428       ,10.0000,840.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010429       ,0.0000,0.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010430       ,4.0000,316.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010431       ,7.0000,518.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010432       ,7.0000,483.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010433       ,2.0000,148.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010434       ,2.0000,49.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010435       ,3.0000,58.5000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010436       ,8.0000,196.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010437       ,1.0000,27.5000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010438       ,6.0000,267.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010439       ,3.0000,63.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010440       ,0.0000,0.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010441       ,1.0000,12.7000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010442       ,2.0000,48.3000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010443       ,6.0000,144.9000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010444       ,6.0000,140.1000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,010445       ,7.0000,170.1000,2019-6-12 15:22:51
