merchantno,type,shop,id,name,qpctext,munit,saleprice,lastinprice,memberprice,createdate,updatedate
87228f178f64df07e28280f848455722,,,010129       ,敏婷抗敏修复洁面乳,125g,瓶  ,35.0000,18.0000,34.3000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010130       ,敏婷抗敏褪红修复霜,25g,瓶  ,85.0000,44.0000,83.3000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010131       ,敏婷抗敏褪红修复菁华,40g,瓶  ,95.0000,49.0000,93.1000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010132       ,敏婷柔皙嫩白洁面乳,125g,瓶  ,25.0000,14.0000,24.5000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010133       ,敏婷柔皙嫩白精华霜,40g,瓶  ,65.0000,32.0000,63.7000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010134       ,敏婷柔皙嫩白日霜,45g,瓶  ,49.0000,27.0000,48.0000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010135       ,敏婷柔皙保湿洁面乳,125g,瓶  ,25.0000,12.0000,24.5000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010136       ,敏婷柔皙保湿精华霜,40g,瓶  ,60.0000,32.0000,58.8000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010137       ,敏婷柔皙保湿日霜,45g,瓶  ,49.0000,25.0000,48.0000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010138       ,敏婷柔皙抗皱补水眼霜,25g,瓶  ,65.0000,34.0000,63.7000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010139       ,敏婷柔皙平衡水,100g,瓶  ,45.0000,24.0000,44.1000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010140       ,敏婷柔皙粉底液（浅肤色）,40g,瓶  ,55.0000,29.0000,53.9000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010141       ,敏婷柔皙乳液润白洁面乳,125g,瓶  ,35.0000,17.5000,34.3000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010142       ,敏婷柔皙乳液润白平衡露,80g,瓶  ,55.0000,29.0000,53.9000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010143       ,雪颜素螨速净洁面乳,100g,瓶  ,24.0000,12.0000,23.5000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010144       ,雪颜素螨速净水,45g,瓶  ,35.0000,18.0000,34.3000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010145       ,雪颜素螨速净霜,30g,瓶  ,38.0000,19.0000,37.2000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010146       ,军献深层控油洁面乳（三代）,80g,瓶  ,30.0000,16.0000,29.4000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010147       ,军献控油净爽洁面乳（三代）,80g,瓶  ,30.0000,16.0000,29.4000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010148       ,军献豆蔻无痕洁面乳（三代）,80g,瓶  ,35.0000,17.5000,34.3000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010149       ,军献毛孔细致洁面乳（三代）,80g,瓶  ,35.0000,17.5000,34.3000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010150       ,军献深层控油清洁面膜（三代）,80g,瓶  ,48.0000,24.0000,47.0000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010151       ,军献益肤水（三代）,60g,瓶  ,60.0000,31.0000,58.8000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010152       ,军献祛印修复精华素（三代）,30g,瓶  ,85.0000,44.0000,83.3000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010153       ,军献益肤霜（三代）,25g,瓶  ,65.0000,34.0000,63.7000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010154       ,军献益肤霜（三代加强型）,25g,瓶  ,85.0000,44.0000,83.3000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010155       ,军献粉刺全效洁面乳,60g,瓶  ,17.0000,9.5000,16.7000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010156       ,军献粉刺全效洁面乳,100g,瓶  ,25.0000,15.0000,24.5000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010157       ,军献痤疮全效洁面乳,60g,瓶  ,20.0000,12.0000,19.6000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010158       ,军献痤疮全效洁面膏,100g,瓶  ,32.0000,17.5000,31.4000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010159       ,军献粉刺全效益肤面膜,100g,瓶  ,35.0000,17.5000,34.3000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010160       ,军献粉刺全效益肤水,60g,瓶  ,43.0000,24.0000,42.1000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010161       ,军献粉刺全效精华霜,30g,瓶  ,55.0000,29.0000,53.9000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010162       ,军献粉刺全效益肤霜,25g,瓶  ,35.0000,19.0000,34.3000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010163       ,军献粉刺全效益肤霜（加强型）,25g,瓶  ,55.0000,29.0000,53.9000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010164       ,军献痤疮全效益肤霜,25g,瓶  ,95.0000,49.0000,93.1000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010165       ,军献二合一套装,100g+25g,瓶  ,58.0000,34.0000,56.8000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010281       ,凯妮雅靓肤激白洁面乳,100g,瓶  ,18.0000,9.0000,17.6000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010282       ,凯妮雅靓肤激白营养水,100g,瓶  ,24.0000,12.0000,23.5000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010283       ,凯妮雅靓肤激白乳,100g,瓶  ,25.0000,13.0000,24.5000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010284       ,凯妮雅靓肤激白霜,50g,瓶  ,25.0000,13.0000,24.5000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010285       ,凯妮雅靓肤抗皱营养霜,50g,瓶  ,28.0000,14.0000,27.4000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010286       ,凯妮雅靓白浓缩精华素,40g,瓶  ,30.0000,15.0000,29.4000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010287       ,凯妮雅保湿滋养洁面乳,100g,瓶  ,15.0000,8.0000,14.7000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010288       ,凯妮雅保湿滋养乳液,100g,瓶  ,25.0000,13.0000,24.5000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010289       ,凯妮雅水汪汪保湿霜,50g,瓶  ,25.0000,13.0000,24.5000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010290       ,凯妮雅保湿锁水霜,50g,瓶  ,25.0000,13.0000,24.5000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010291       ,凯妮雅保湿滋润精华霜,50g,瓶  ,28.0000,14.0000,27.4000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010292       ,凯妮雅美白去角质素,60g,瓶  ,18.0000,9.0000,17.6000,2010-2-24 15:46:22,
87228f178f64df07e28280f848455722,,,010293       ,凯妮雅激白补水舒缓面膜,100g,瓶  ,22.0000,11.0000,21.6000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010294       ,凯妮雅净白透气粉底液,40g,瓶  ,25.0000,13.0000,24.5000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010295       ,凯妮雅自然细滑粉底液,40g,瓶  ,25.0000,13.0000,24.5000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010296       ,凯妮雅亮白养肤隔离素,40g,瓶  ,25.0000,13.0000,24.5000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010297       ,凯妮雅SOD激白保湿营养蜜,100g,瓶  ,8.0000,3.9000,7.8000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010298       ,凯妮雅男士SOD保湿营养蜜,100g,瓶  ,8.0000,3.9000,7.8000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010299       ,柏丽莎美白补水洁面乳,100g,瓶  ,22.0000,11.0000,21.6000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010300       ,柏丽莎美白柔肤水,100g,瓶  ,25.0000,13.0000,24.5000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010301       ,柏丽莎美白补水乳液,100g,瓶  ,28.0000,14.0000,27.4000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010302       ,柏丽莎美白补水滋润霜,50g,瓶  ,28.0000,14.0000,27.4000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010303       ,柏丽莎美白防皱营养霜,50g,瓶  ,28.0000,14.5000,27.4000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010304       ,柏丽莎水柔保湿洁面乳,100g,瓶  ,18.0000,9.0000,17.6000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010305       ,柏丽莎水柔保湿爽肤水,100g,瓶  ,25.0000,12.5000,24.5000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010306       ,柏丽莎水柔保湿乳液,100g,瓶  ,25.0000,13.0000,24.5000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010307       ,柏丽莎24小时保湿营养霜,50g,瓶  ,29.0000,14.5000,28.4000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010308       ,柏丽莎高效补水滋润霜,50g,瓶  ,25.0000,13.0000,24.5000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010309       ,柏丽莎嫩白隔离粉底霜,50g,瓶  ,29.0000,14.0000,28.4000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010310       ,柏丽莎焕颜润白洁面膏,100g,瓶  ,25.0000,12.0000,24.5000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010311       ,柏丽莎焕颜润白保湿水,100g,瓶  ,33.0000,16.0000,32.3000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010312       ,柏丽莎焕颜润白精华乳,100g,瓶  ,35.0000,17.0000,34.3000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010313       ,柏丽莎焕颜润白精华霜,50g,瓶  ,33.0000,16.0000,32.3000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010314       ,柏丽莎焕颜润白弹力霜,50g,瓶  ,33.0000,17.5000,32.3000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010315       ,柏丽莎焕颜润白修护眼胶,20g,瓶  ,39.0000,19.5000,38.2000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010316       ,柏丽莎焕颜润白紧致眼霜,20g,瓶  ,39.0000,19.5000,38.2000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010317       ,柏丽莎焕颜润白保湿面膜,100g,瓶  ,25.0000,13.0000,24.5000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010318       ,柏丽莎焕颜润白亮肤美容原液,30g,瓶  ,39.0000,19.5000,38.2000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010319       ,柏丽莎焕颜润白粉底液,30g,瓶  ,33.0000,16.5000,32.3000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010320       ,珀莱雅新柔皙洗颜霜（清爽型）,120g,瓶  ,45.0000,24.0000,44.1000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010321       ,珀莱雅新柔皙洗颜霜（滋润型）,120g,瓶  ,45.0000,24.0000,44.1000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010322       ,珀莱雅新柔皙玫瑰水（清爽型）,120g,瓶  ,68.0000,34.5000,66.6000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010323       ,珀莱雅新柔皙玫瑰水（滋润型）,120g,瓶  ,68.0000,34.5000,66.6000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010324       ,珀莱雅新柔皙美白保湿乳（清爽型）,100g,瓶  ,75.0000,38.0000,73.5000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010325       ,珀莱雅新柔皙美白保湿乳（滋润型）,100g,瓶  ,75.0000,38.0000,73.5000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010326       ,珀莱雅新柔皙保湿舒缓霜,50g,瓶  ,85.0000,44.0000,83.3000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010327       ,珀莱雅新柔皙美白霜,50g,瓶  ,85.0000,44.0000,83.3000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010328       ,珀莱雅新柔皙炭黑美白面膜,120g,瓶  ,75.0000,38.0000,73.5000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010329       ,珀莱雅新柔皙防护隔离霜,32g,瓶  ,89.0000,44.5000,87.2000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010330       ,珀莱雅海洋水动力保湿洁面乳,100g,瓶  ,65.0000,34.0000,63.7000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010331       ,珀莱雅海洋水动力神仙水,150g,瓶  ,95.0000,49.0000,93.1000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010332       ,珀莱雅海洋水动力保湿乳,120g,瓶  ,95.0000,48.0000,93.1000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010333       ,珀莱雅海洋水动力高保湿霜,50g,瓶  ,120.0000,63.0000,117.6000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010334       ,珀莱雅海洋水动力深海泥调理面膜,100g,瓶  ,75.0000,39.0000,73.5000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010335       ,珀莱雅海洋水动力活肌清莹洁面晶,100g,瓶  ,58.0000,29.5000,56.8000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010336       ,珀莱雅海洋水动力清新晨水/滋养晚水,70g*70g,瓶  ,135.0000,69.5000,132.3000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010337       ,珀莱雅海洋水动力清新幼滑凝润乳,120g,瓶  ,85.0000,44.5000,83.3000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010338       ,珀莱雅红葡萄酒美白1号洁面乳,100g,瓶  ,73.0000,37.5000,71.5000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010339       ,珀莱雅红葡萄酒美白1号调理水,150g,瓶  ,95.0000,48.0000,93.1000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010340       ,珀莱雅红葡萄酒美白1号精华素,35g,瓶  ,145.0000,73.0000,142.1000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010341       ,珀莱雅红葡萄酒美白1号特护乳,120g,瓶  ,115.0000,59.0000,112.7000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010342       ,珀莱雅红葡萄酒美白1号精纯乳霜,50g,瓶  ,135.0000,69.5000,132.3000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010343       ,珀莱雅红葡萄酒美白1号养颜面膜,100g,瓶  ,85.0000,43.0000,83.3000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010344       ,珀莱雅红葡萄酒美白1号优效粉底乳霜B.B,30g,瓶  ,125.0000,64.0000,122.5000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010345       ,珀莱雅红葡萄酒美白1号恒采亮颜隔离霜,30g,瓶  ,115.0000,59.0000,112.7000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010346       ,珀莱雅绅宝男士控油清爽洁面膏,80g,瓶  ,18.0000,9.0000,17.6000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010347       ,珀莱雅绅宝男士控油清爽洁面膏,130g,瓶  ,25.0000,13.0000,24.5000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010348       ,珀莱雅绅宝男士海藻磨砂深层洁面膏,80g,瓶  ,15.0000,8.0000,14.7000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010349       ,珀莱雅绅宝海藻磨砂深层洁面膏,130g,瓶  ,25.0000,12.5000,24.5000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010350       ,珀莱雅绅宝男士保湿洁面乳,80g,瓶  ,15.0000,8.0000,14.7000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010351       ,珀莱雅绅宝男士保湿洁面乳,130g,瓶  ,25.0000,12.5000,24.5000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010352       ,珀莱雅绅宝男士保湿乳液,80g,瓶  ,35.0000,18.0000,34.3000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010353       ,珀莱雅绅宝男士润肤霜,50g,瓶  ,39.0000,19.5000,38.2000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010354       ,珀莱润白洁面乳,100g,瓶  ,23.0000,11.5000,22.5000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010355       ,珀莱润白醒肤水,100g,瓶  ,38.0000,19.5000,37.2000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010356       ,珀莱润白柔肤水,100g,瓶  ,38.0000,19.5000,37.2000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010357       ,珀莱润白乳液,75g,瓶  ,42.0000,21.5000,41.2000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010358       ,珀莱润白精华露,40g,瓶  ,58.0000,29.5000,56.8000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010359       ,珀莱润白养肤霜,50g,瓶  ,45.0000,23.0000,44.1000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010360       ,珀莱润白霜,50g,瓶  ,45.0000,23.5000,44.1000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010361       ,珀莱润白粉底液（象牙白）,40g,瓶  ,40.0000,21.5000,39.2000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010362       ,珀莱润白粉底液（自然白）,40g,瓶  ,40.0000,21.5000,39.2000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010363       ,珀莱保湿补水洁面乳,100g,瓶  ,23.0000,11.5000,22.5000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010364       ,珀莱保湿补水乳液,75g,瓶  ,42.0000,21.5000,41.2000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010365       ,珀莱保湿补水霜,50g,瓶  ,38.0000,19.5000,37.2000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010366       ,珀莱保湿补水霜（倍润）,50g,瓶  ,38.0000,20.0000,37.2000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010367       ,珀莱细肤抗皱洁面乳,100g,瓶  ,25.0000,13.0000,24.5000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010368       ,珀莱细肤抗皱活肤水,100g,瓶  ,38.0000,19.5000,37.2000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010369       ,珀莱细肤抗皱菁华乳液,75g,瓶  ,42.0000,21.5000,41.2000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010370       ,珀莱细肤抗皱菁华霜,50g,瓶  ,45.0000,23.0000,44.1000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010371       ,珀莱细润祛皱眼霜,20g,瓶  ,55.0000,29.0000,53.9000,2010-2-24 15:46:23,
